X,Y,Z,T,ID
60.51668929,36.14851809,25.65175098,222,6340
102.3642555,79.95585153,26.3185567,222,6341
113.8197337,59.79220752,25.2842742,222,6342
27.3399734,66.31303092,26.4640657,222,6343
36.24982709,28.14376143,26.17293234,222,6344
69.05362255,69.55090324,26.93355482,222,6345
75.64508353,100.2386036,26.53488372,222,6346
118.1741108,98.7749489,28.15586206,222,6347
56.61274527,49.37322259,28.6162047,222,6348
67.23610619,26.31767169,29.2619863,222,6349
71.39637484,48.31201607,28.42332614,222,6350
31.90686024,73.77767212,29.17777778,222,6351
86.80951782,81.81133783,30.3275463,222,6352
99.66549631,103.2198817,30.03196348,222,6353
106.5663171,54.15920567,29.31923076,222,6354
118.1336306,73.36082394,26.97772828,222,6355
26.28436035,31.92557219,31.30671506,222,6356
94.67976906,50.59911985,31.92205638,222,6357
116.7750039,84.02890486,31.2117647,222,6358
41.83340756,80.05263841,31.87601626,222,6359
45.11109026,35.40651505,31.70120482,222,6360
79.44945205,48.46741285,32.19859814,222,6361
41.32984698,23.41056456,33.2053872,222,6362
22.42771478,41.93792444,34.60430464,222,6363
24.45588891,54.52353438,34.7807571,222,6364
63.38322581,77.40805178,34.00585938,222,6365
65.43887964,93.24420747,33.14377682,222,6366
78.12367403,37.71387635,35.45833334,222,6367
49.3813016,82.69780749,36.64716982,222,6368
89.10802581,100.0614912,36.96536796,222,6369
112.9724724,64.05956546,36.6483871,222,6370
40.44412149,64.14556973,37.71257486,222,6371
107.4168,96.96957149,38.1863517,222,6372
51.45991157,68.07902673,39.25150602,222,6373
56.07027739,35.33489125,39.7007752,222,6374
62.66796658,86.22912268,38.552521,222,6375
90.02277808,66.48371607,38.97751124,222,6376
58.25349557,55.21839932,40.397882,222,6377
66.35442617,35.7703586,40.4938838,222,6378
70.89932448,64.52433438,40.2948718,222,6379
73.46419266,86.70998117,40.86008836,222,6380
88.14520594,43.74566307,39.48873484,222,6381
101.0874532,63.31645871,40.85393258,222,6382
103.1399079,76.25504075,39.79197994,222,6383
35.76961611,46.79321548,41.45980708,222,6384
45.32753713,49.65264064,41.92532468,222,6385
73.11342079,50.78036033,41.84053652,222,6386
41.41771784,34.72418499,40.87568556,222,6387
86.26998886,83.64072093,41.41068702,222,6388
26.68841971,50.71832162,12.0293578,223,6389
37.67729469,66.26186553,11.87898089,223,6390
49.13231283,33.85383947,11.37254902,223,6391
63.233002,39.70974298,11.11395349,223,6392
67.19450853,81.42153841,12.51816444,223,6393
32.16343834,30.11515864,13.21474359,223,6394
43.8412142,24.54540371,13.0831793,223,6395
76.32377898,40.11489629,12.59602649,223,6396
95.97817842,75.83267604,12.94305239,223,6397
107.7963839,70.93202003,11.53571429,223,6398
46.91688902,51.17160041,15.29953198,223,6399
48.24437394,77.01042178,15.112,223,6400
92.28413389,59.57672919,13.81458333,223,6401
92.08012986,90.1099579,14.98845266,223,6402
56.29933303,66.00979156,16.05772812,223,6403
59.62009768,25.26896028,15.38477366,223,6404
75.97180468,65.67957696,15.31318681,223,6405
80.11538533,81.59360185,15.37061404,223,6406
84.85625056,47.80007604,15.67303103,223,6407
116.7512042,90.72585333,15.42236025,223,6408
24.34624557,39.46819082,16.75910364,223,6409
75.28513265,31.72545691,16.47231834,223,6410
96.2110766,42.9535189,17.53747715,223,6411
104.6615689,53.78758078,16.92137097,223,6412
35.37463387,39.31316811,17.64175258,223,6413
65.95327509,52.20719878,18.12682926,223,6414
104.1772901,95.15267631,19.2534332,223,6415
120.1718731,77.80325342,18.87201736,223,6416
83.56460869,98.16699329,21.19131456,223,6417
20.63415437,56.66414408,22.67682926,223,6418
48.69999865,84.63172223,22.69376182,223,6419
37.23368389,58.8505608,23.72842106,223,6420
62.41141114,90.16145081,23.18772564,223,6421
87.5046671,35.50271379,23.62140576,223,6422
86.69324262,60.41821616,24.27464008,223,6423
113.8792842,59.75177239,24.91511388,223,6424
24.86983076,48.26416557,25.03521126,223,6425
46.59211037,43.36679107,25.0825,223,6426
47.47077252,70.00118675,25.47807934,223,6427
59.973834,36.1718667,26.33463036,223,6428
101.7405829,81.01853141,27.44205128,223,6429
26.99657286,65.33961494,26.4345898,223,6430
35.70487072,28.52897784,25.72262774,223,6431
54.11564932,25.79115403,26.18382352,223,6432
69.3085025,69.23689917,27.02464788,223,6433
74.99765691,100.2130439,27.265625,223,6434
117.5376155,73.56790455,26.40877598,223,6435
117.815013,99.59022655,28.374829,223,6436
31.80005027,73.02364361,28.70731708,223,6437
56.71045081,49.83450126,28.49247312,223,6438
67.73750657,26.78406298,29.36649214,223,6439
86.43241548,81.23885576,29.79856116,223,6440
71.25178852,48.08317905,28.89052632,223,6441
106.8478484,53.89897012,28.89272728,223,6442
25.95445403,32.43434082,30.4509434,223,6443
98.76724955,103.1787476,31.09566518,223,6444
45.34128362,35.462555,30.94865526,223,6445
117.3097842,84.0440324,31.54983388,223,6446
41.3291315,23.47576199,32.7217538,223,6447
41.12653891,79.86924084,32.11133604,223,6448
93.89100873,50.83648636,32.10051994,223,6449
22.88161627,41.63803369,33.96351576,223,6450
79.47113555,47.82345266,33.1635071,223,6451
63.13738785,76.95211503,34.07465618,223,6452
65.43497268,93.32917471,33.1336117,223,6453
24.3760669,54.53573474,35.24116744,223,6454
77.88183393,37.29389964,35.57867132,223,6455
112.7459569,65.02670567,35.66554054,223,6456
49.12918342,83.02946541,36.47016274,223,6457
88.47611701,100.0884574,36.9569584,223,6458
40.63266863,63.86691967,37.48387096,223,6459
107.9218878,96.07274617,38.45740498,223,6460
50.96273537,69.12299478,38.94,223,6461
62.43972358,86.1256128,39.03797468,223,6462
90.89549494,66.23429975,39.27448072,223,6463
39.94738951,34.16443357,40.00863558,223,6464
55.39639109,35.3004622,40.3530303,223,6465
57.85288513,55.69273108,40.17339312,223,6466
70.68695686,65.47502712,39.81452658,223,6467
87.99564311,43.71948279,39.5348432,223,6468
35.87216523,46.01814498,41.58813838,223,6469
65.68800772,36.47811442,41.2891933,223,6470
72.91644269,85.99214194,40.94494048,223,6471
102.241072,63.28324692,41.04285714,223,6472
102.9169029,76.64191366,40.56218906,223,6473
45.02242883,50.01802144,41.83496732,223,6474
72.86430032,51.47002541,41.83861236,223,6475
85.74369347,83.08810513,40.75295858,223,6476
26.11011442,49.57704743,12.01088929,224,6477
38.11352709,66.0715795,10.94105691,224,6478
50.16128976,32.83597358,11.2919708,224,6479
62.7924133,39.02309181,11.78054299,224,6480
66.63651973,81.33215846,13.05440901,224,6481
33.024909,29.03943983,12.73432836,224,6482
76.47912608,40.58335682,12.30239521,224,6483
44.6029536,24.12282387,14.34489051,224,6484
47.75802613,50.23351872,14.99174917,224,6485
91.33948843,60.3853038,13.38900204,224,6486
92.58683375,90.61090999,14.77669903,224,6487
95.87771625,75.96687808,13.09359606,224,6488
107.6149563,69.94897568,12.51324503,224,6489
48.19885889,77.71775572,14.93929712,224,6490
55.42710221,63.04501809,16.42244224,224,6491
75.43682473,65.83467169,16.10220441,224,6492
79.28123191,81.57099089,15.10244989,224,6493
85.1325266,48.11926996,15.36690647,224,6494
116.8963531,90.06108771,15.41304348,224,6495
26.95418713,38.30892342,15.40684411,224,6496
60.40535549,25.39981523,16.31742739,224,6497
75.50881481,31.59570176,16.06440072,224,6498
103.8456443,53.15769939,16.42276423,224,6499
66.3726824,52.19750338,17.92575039,224,6500
95.68254725,42.8429966,17.1321499,224,6501
36.95639615,37.63591548,18.1589041,224,6502
119.7638952,78.2046788,18.70816326,224,6503
104.7352725,95.32656181,20.2948557,224,6504
83.75019653,98.79792905,21.61618498,224,6505
20.29282306,55.91267597,22.35918368,224,6506
87.25698058,35.60286019,22.8576159,224,6507
37.55454552,57.80136325,23.4647303,224,6508
48.43455702,84.33595016,23.05304518,224,6509
61.38891658,90.37518105,23.41512916,224,6510
86.49002095,59.93008814,24.16966292,224,6511
25.04061238,47.40299575,25.03177966,224,6512
27.36046505,63.99124669,26.11422414,224,6513
35.7040275,27.42845574,25.19059406,224,6514
46.89749775,70.7528615,25.35610766,224,6515
46.49628886,42.90002491,25.24808184,224,6516
60.17007673,36.04555099,26.70419848,224,6517
113.3093325,59.01734676,25.18410042,224,6518
31.02089491,72.57979185,26.76347826,224,6519
55.21068749,25.58648605,26.77985074,224,6520
69.9017144,69.28853153,27.73529412,224,6521
101.8492202,80.75491872,27.5010246,224,6522
117.3074725,72.69679206,25.94183446,224,6523
118.8935617,98.28690207,27.69701086,224,6524
74.78350574,99.69159413,27.42168674,224,6525
57.82370475,49.61236553,27.83552632,224,6526
85.99111958,81.62655704,29.85869566,224,6527
105.9855826,53.60585824,28.2195572,224,6528
67.88149833,26.93544116,29.60984182,224,6529
71.79632129,47.61092039,28.9912854,224,6530
26.7562764,31.70050452,30.78221416,224,6531
99.08708011,103.2511287,30.81666666,224,6532
117.7246777,83.59692932,31.23361344,224,6533
40.6209547,79.83854694,32.26612904,224,6534
41.91075378,23.71482514,32.6639478,224,6535
44.91528353,36.44591359,31.88344988,224,6536
94.23834833,50.88440594,32.38286714,224,6537
79.80700581,47.81053456,33.69642858,224,6538
22.66484662,40.9490097,34.11596638,224,6539
62.75423803,77.07912761,34.2938856,224,6540
65.32789379,93.17713274,32.98081024,224,6541
24.07446701,53.77526015,35.49539878,224,6542
79.05832536,36.97235585,35.34891486,224,6543
112.3742489,65.78587153,35.51986184,224,6544
48.36872223,82.24589905,37.04896422,224,6545
50.20546314,69.27005682,37.9570957,224,6546
89.11043713,100.1832633,37.42475386,224,6547
107.8929947,95.9834187,38.82442748,224,6548
40.36960554,64.43089777,38.64064802,224,6549
61.95051964,86.01703047,39.14028056,224,6550
91.06427628,66.46785628,39.56090226,224,6551
39.17790464,34.73223483,40.04770318,224,6552
55.15063112,35.29497009,40.11312218,224,6553
57.55420308,56.70337259,40.10149254,224,6554
88.62305716,44.47404354,39.46071428,224,6555
35.77812995,46.85791537,41.45737704,224,6556
45.2094653,50.24924413,41.5319149,224,6557
65.85742126,37.90284651,41.5993976,224,6558
70.91835029,65.87175594,40.5787452,224,6559
71.38090347,51.93315772,41.4613003,224,6560
72.66406829,86.12242072,41.32234958,224,6561
102.5833941,62.71856368,40.92307692,224,6562
103.539995,76.10436753,40.82278482,224,6563
86.14775716,83.44133537,41.32153846,224,6564
63.594368,38.90264561,11.24070022,225,6565
26.86753524,50.32183461,11.93032015,225,6566
33.12396667,30.4282975,11.82471264,225,6567
37.7053435,66.03072835,11.38709677,225,6568
50.11813081,32.93740178,11.43478261,225,6569
66.46225128,81.16051492,13.20390071,225,6570
76.16648393,40.3929743,12.83386581,225,6571
95.29083252,75.35166046,12.79468599,225,6572
44.40222786,25.03496208,13.48775895,225,6573
46.96148733,51.26973144,15.43159609,225,6574
55.82783513,63.07017468,15.53791887,225,6575
79.72950671,81.31700011,14.44978166,225,6576
91.72907894,60.97403418,13.932,225,6577
107.7942264,70.04216683,12.63422819,225,6578
49.07427826,78.46402572,15.62921348,225,6579
84.74024644,48.31940722,15.04761905,225,6580
93.5187498,91.03495959,15.13417722,225,6581
103.6033917,53.51411917,15.72352941,225,6582
116.7685184,89.67302851,15.10672854,225,6583
25.77930576,38.46952529,16.52173913,225,6584
74.86052178,66.17872844,16.42996109,225,6585
60.45983724,24.6875331,16.63488844,225,6586
74.9253399,31.48519026,16.43396226,225,6587
95.37986427,43.00280995,17.17726397,225,6588
66.11084737,52.12767495,18.08443708,225,6589
37.77964467,38.42996811,17.89119171,225,6590
105.173896,95.79764966,20.29643766,225,6591
119.7446111,77.96245743,19.05603448,225,6592
84.02490529,98.71087608,21.56577416,225,6593
20.82734923,56.34437894,21.5907336,225,6594
87.16456764,35.51093909,22.21122112,225,6595
61.70432077,90.61968339,23.08928572,225,6596
35.24774014,27.18257387,24.41609196,225,6597
37.21070468,57.33429021,24.60377358,225,6598
86.36348603,59.81764809,24.53872054,225,6599
113.520893,59.7194293,24.35622318,225,6600
25.60811283,46.85529289,25.01969366,225,6601
45.83096814,70.30048193,25.36305732,225,6602
48.83646521,83.85421769,24.36530612,225,6603
47.45013897,42.82618,25.50119904,225,6604
60.14591359,35.79022052,26.64864864,225,6605
101.7071675,81.07338517,27.11291964,225,6606
116.9104091,72.2129608,25.25581396,225,6607
26.5325809,63.56674838,26.77777778,225,6608
30.65631424,72.05074046,27.10535406,225,6609
53.9329072,24.98985493,26.22616822,225,6610
74.85437804,100.0326283,26.02424242,225,6611
118.3505739,98.70671933,27.79973474,225,6612
69.57646778,68.10767552,28.5049505,225,6613
57.50296724,49.52178495,28.62091504,225,6614
71.33333094,47.61064341,28.97881356,225,6615
86.25853735,81.86069377,29.88552916,225,6616
106.4569317,54.02669365,28.13282732,225,6617
68.47032691,26.93448245,29.48885078,225,6618
26.61835736,31.69483166,30.66077738,225,6619
98.6824946,103.1011139,31.01363636,225,6620
118.0961721,83.96520686,30.3775862,225,6621
40.89804667,80.0459223,32.09,225,6622
40.72989208,23.71958738,32.42068966,225,6623
45.56906307,35.17132009,31.78638498,225,6624
94.07058087,50.90530572,32.02325582,225,6625
22.29358414,41.10234275,33.94482758,225,6626
62.99558524,77.54063573,34.70791076,225,6627
65.58014611,93.27751181,32.85591398,225,6628
79.72963013,47.38512367,34.0326087,225,6629
79.53510752,36.81868346,35.05853658,225,6630
24.28246501,53.26159977,35.54588608,225,6631
112.3703374,66.47842212,35.20307168,225,6632
48.50479973,82.26187302,37.27425374,225,6633
50.5389207,69.71669869,37.91289782,225,6634
89.52224075,99.73029359,37.54225352,225,6635
108.4848327,95.16391337,38.85642946,225,6636
40.34894779,65.02349739,38.62759644,225,6637
62.12468258,86.09041726,38.1012931,225,6638
39.12621168,34.2923998,39.80496454,225,6639
54.84985513,34.45929158,40.24303406,225,6640
57.2449288,57.16056463,39.64417178,225,6641
89.04146044,44.77053022,39.38998212,225,6642
90.98056172,66.37333519,39.76347306,225,6643
102.1353131,62.44622887,40.57585644,225,6644
35.41179498,47.01260846,41.2278057,225,6645
44.23957484,50.84055729,41.45230264,225,6646
64.83923893,37.28896544,41.39723926,225,6647
72.9697032,86.40936953,41.10846954,225,6648
103.2270477,76.72565257,40.71990172,225,6649
70.69186735,65.52989091,40.81818182,225,6650
70.87653042,51.4873189,41.68835098,225,6651
85.70102874,83.71014842,41.42080746,225,6652
33.49140864,31.02291028,10.72751323,226,6653
27.84551883,50.51010029,10.98701299,226,6654
49.40951683,33.32891809,10.85778781,226,6655
36.56453382,65.57520315,11.56530214,226,6656
63.58855108,38.57747284,11.42795699,226,6657
66.08016429,81.86166193,13.06957929,226,6658
47.49355313,49.15295306,14.16242038,226,6659
76.85570774,40.19385036,12.51582278,226,6660
95.02592014,74.98976798,12.2642369,226,6661
107.7001413,69.5436261,12.5907781,226,6662
44.74331622,24.5876171,13.22222222,226,6663
25.05320266,38.48931544,16.16666667,226,6664
49.10083031,78.54924332,15.55292259,226,6665
56.18269552,64.47664894,16.21775544,226,6666
79.05843805,80.55960916,15.34969325,226,6667
91.59765592,61.28111096,15.14100186,226,6668
93.85802387,91.84516638,14.40253165,226,6669
102.9387601,52.72347135,15.21428571,226,6670
117.0057128,89.46073231,14.75352113,226,6671
74.89921757,31.60579707,16.20073665,226,6672
76.7141142,65.78297529,16.29111531,226,6673
83.97350101,48.2737642,15.88607595,226,6674
94.08791287,42.54325619,15.78701826,226,6675
60.611157,24.77229147,16.43253968,226,6676
66.59238679,52.97363294,18.12807882,226,6677
37.54538141,37.58214975,18.1887255,226,6678
105.7642707,95.36019887,19.64385298,226,6679
84.5156919,99.04585254,20.51113716,226,6680
119.755388,77.88701892,19.20689656,226,6681
20.89095484,56.46788967,21.59920634,226,6682
87.80819572,35.62646206,22.12871288,226,6683
61.40376357,90.44578463,22.43594306,226,6684
113.2993408,59.87575117,24.0261438,226,6685
36.45867628,26.34016303,24.05990784,226,6686
37.43982099,57.45588711,23.99798792,226,6687
45.71796469,70.13328504,24.43655914,226,6688
48.12950378,84.06680898,24.25879918,226,6689
116.5045224,71.55848391,24.19626168,226,6690
25.66812331,47.34126463,24.57359308,226,6691
48.25869181,42.40954878,24.64229766,226,6692
60.10634199,36.0232491,26.2972441,226,6693
75.52136325,100.3889045,25.51785714,226,6694
85.8335806,59.36452104,25.30602958,226,6695
101.6488365,81.11823254,26.96530612,226,6696
26.64008101,63.85805131,25.95238096,226,6697
54.61004514,24.71041256,26.61646234,226,6698
68.65611598,67.92301172,27.95588236,226,6699
30.53860666,71.98234923,27.51351352,226,6700
86.21981298,82.48543654,29.01010102,226,6701
106.2217683,53.45455176,26.7601476,226,6702
118.5865966,97.83171699,28.2161017,226,6703
68.18626726,26.84552444,29.27860696,226,6704
25.48276109,31.57271107,29.66666666,226,6705
56.59203929,49.61619341,29.38923396,226,6706
71.61209802,47.06595792,29.39445628,226,6707
117.5059787,83.5373984,29.82782608,226,6708
40.73588544,79.83249795,30.56854838,226,6709
99.1886149,101.3549686,30.9556962,226,6710
44.93454107,35.01886746,31.10189574,226,6711
41.46517547,23.52568319,31.96712802,226,6712
65.88568711,93.74261161,32.125,226,6713
94.63820961,50.45842894,31.90777576,226,6714
22.41662378,41.48122304,33.83050848,226,6715
62.87972883,77.62421643,34.78685258,226,6716
79.61201224,36.76660362,34.31766612,226,6717
112.6835957,66.48100182,34.46369636,226,6718
24.68837941,53.07087678,35.10625,226,6719
79.86433004,47.56193531,35.00803212,226,6720
48.49487095,82.5325367,36.77797834,226,6721
39.82935565,64.5603108,37.81146304,226,6722
49.4851068,69.92654892,37.69951534,226,6723
90.02153616,99.95036904,37.36507936,226,6724
109.000891,94.52947113,38.28224776,226,6725
38.27627847,34.506009,39.03460208,226,6726
56.69477968,57.50791656,39.768546,226,6727
61.31991913,86.31257021,37.96070726,226,6728
90.95490873,66.93206262,39.12865498,226,6729
101.9078699,61.82508396,39.63875206,226,6730
44.26263058,51.25342167,40.62541254,226,6731
53.59693281,34.71572723,40.2745098,226,6732
73.4842842,87.1408086,40.29310344,226,6733
89.30413801,45.8930027,39.86837606,226,6734
35.63705329,46.24209651,41.24292846,226,6735
63.99093697,37.60122761,41.14956012,226,6736
70.31912867,66.35180468,40.12433862,226,6737
69.85989896,51.74915077,41.3283582,226,6738
103.2850114,76.80355052,40.65659008,226,6739
85.52290221,83.63061762,40.67325228,226,6740
27.54576508,50.64878488,10.75641026,227,6741
